13/04/2017;2344.93
17/04/2017;2328.95
18/04/2017;2349.01
19/04/2017;2342.19
20/04/2017;2338.17
21/04/2017;2355.84
24/04/2017;2348.69
25/04/2017;2374.15
26/04/2017;2388.61
27/04/2017;2387.45
28/04/2017;2388.77
01/05/2017;2384.2
02/05/2017;2388.33
03/05/2017;2391.17
04/05/2017;2388.13
05/05/2017;2389.52
08/05/2017;2399.29
09/05/2017;2399.38
10/05/2017;2396.92
11/05/2017;2399.63
12/05/2017;2394.44
15/05/2017;2390.9
16/05/2017;2402.32
17/05/2017;2400.67
18/05/2017;2357.03
19/05/2017;2365.72
22/05/2017;2381.73
23/05/2017;2394.02
24/05/2017;2398.42
25/05/2017;2404.39
26/05/2017;2415.07
30/05/2017;2415.82
31/05/2017;2412.91
01/06/2017;2411.8
02/06/2017;2430.06
05/06/2017;2439.07
06/06/2017;2436.1
07/06/2017;2429.33
08/06/2017;2433.14
09/06/2017;2433.79
12/06/2017;2431.77
13/06/2017;2429.39
14/06/2017;2440.35
15/06/2017;2437.92
16/06/2017;2432.46
19/06/2017;2433.15
20/06/2017;2453.46
21/06/2017;2437.03
22/06/2017;2435.61
23/06/2017;2434.5
26/06/2017;2438.3
27/06/2017;2439.07
28/06/2017;2419.38
29/06/2017;2440.69
30/06/2017;2419.7
03/07/2017;2423.41
05/07/2017;2429.01
06/07/2017;2432.54
07/07/2017;2409.75
10/07/2017;2425.18
11/07/2017;2427.43
12/07/2017;2425.53
13/07/2017;2443.25
14/07/2017;2447.83
17/07/2017;2459.27
18/07/2017;2459.14
19/07/2017;2460.61
20/07/2017;2473.83
21/07/2017;2473.45
24/07/2017;2472.54
25/07/2017;2469.91
26/07/2017;2477.13
27/07/2017;2477.83
28/07/2017;2475.42
31/07/2017;2472.1
01/08/2017;2470.3
02/08/2017;2476.35
03/08/2017;2477.57
04/08/2017;2472.16
07/08/2017;2476.83
08/08/2017;2480.91
09/08/2017;2474.92
10/08/2017;2474.02
11/08/2017;2438.21
14/08/2017;2441.32
15/08/2017;2465.84
16/08/2017;2464.61
17/08/2017;2468.11
18/08/2017;2430.01
21/08/2017;2425.55
22/08/2017;2428.37
23/08/2017;2452.51
24/08/2017;2444.04
25/08/2017;2438.97
28/08/2017;2443.05
29/08/2017;2444.24
30/08/2017;2446.3
31/08/2017;2457.59
01/09/2017;2471.65
05/09/2017;2476.55
06/09/2017;2457.85
07/09/2017;2465.54
08/09/2017;2465.1
11/09/2017;2461.43
12/09/2017;2488.11
13/09/2017;2496.48
14/09/2017;2498.37
15/09/2017;2495.62
18/09/2017;2500.23
19/09/2017;2503.87
20/09/2017;2506.65
21/09/2017;2508.24
22/09/2017;2500.6
25/09/2017;2502.22
26/09/2017;2496.66
27/09/2017;2496.84
28/09/2017;2507.04
29/09/2017;2510.06
02/10/2017;2519.36
03/10/2017;2529.12
04/10/2017;2534.58
05/10/2017;2537.74
06/10/2017;2552.07
09/10/2017;2549.33
10/10/2017;2544.73
11/10/2017;2550.64
12/10/2017;2555.24
13/10/2017;2550.93
16/10/2017;2553.17
17/10/2017;2557.64
18/10/2017;2559.36
19/10/2017;2561.26
20/10/2017;2562.1
23/10/2017;2575.21
24/10/2017;2564.98
25/10/2017;2569.13
26/10/2017;2557.15
27/10/2017;2560.4
30/10/2017;2581.07
31/10/2017;2572.83
01/11/2017;2575.26
02/11/2017;2579.36
03/11/2017;2579.85
06/11/2017;2587.84
07/11/2017;2591.13
08/11/2017;2590.64
09/11/2017;2594.38
10/11/2017;2584.62
13/11/2017;2582.3
14/11/2017;2584.84
15/11/2017;2578.87
16/11/2017;2564.62
17/11/2017;2585.64
20/11/2017;2578.85
21/11/2017;2582.14
22/11/2017;2599.03
24/11/2017;2597.08
27/11/2017;2602.42
28/11/2017;2601.42
29/11/2017;2627.04
30/11/2017;2626.07
01/12/2017;2647.58
04/12/2017;2642.22
05/12/2017;2639.44
06/12/2017;2629.57
07/12/2017;2629.27
08/12/2017;2636.98
11/12/2017;2651.5
12/12/2017;2659.99
13/12/2017;2664.11
14/12/2017;2662.85
15/12/2017;2652.01
18/12/2017;2675.81
19/12/2017;2690.16
20/12/2017;2681.47
21/12/2017;2679.25
22/12/2017;2684.57
